"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Culture_Archaeology","Culture_Architecture","Culture_Art","Culture_Castle","Culture_Cathedral","Culture_Chinatown","Culture_Churches","Culture_Culture","Culture_Festivals","Culture_Friendly_People","Culture_Historical","Culture_Luxury","Culture_Marina","Culture_Markets","Culture_Monuments","Culture_Museums","Culture_Relaxing","Culture_Romantic","Culture_Ruins","Culture_Secluded","Culture_Smalltown","Culture_Spas","Culture_Temples","Culture_Trendy","Culture_Unescosite","Culture_Urban"
"1345",186797195,"Ozzano dell'Emilia, Italy",557,44.42818,11.47621,"Europe",0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.066870893,0.068264621,0.066870893,0.066870893,0.066870893,0.066870893
"1346",186797226,"Somma Lombardo, Italy",557,45.66931,8.698434,"Europe",0.058561423,0.058561423,0.058767689,0.058561423,0.058561423,0.058561423,0.066574292,0.058561423,0.058561423,0.058561423,0.078335069,0.063845933,0.058561423,0.058561423,0.058561423,0.077211095,0.071324159,0.058561423,0.058561423,0.073273159,0.070673925,0.060632827,0.058561423,0.058994236,0.058561423,0.060809372
"1347",186799210,"Cieszyn, Poland",557,49.7536,18.64635,"Europe",0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.096851828,0.06658366,0.06658366,0.06658366,0.06658366,0.06658366,0.069452277,0.06658366,0.06658366,0.06658366,0.069452277
"1348",186799272,"Perl, Germany",557,49.50443,6.426278,"Europe",0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.064599616,0.099222727,0.064599616,0.064599616,0.064599616,0.064599616,0.09774453,0.066077813,0.064599616,0.064599616,0.064599616,0.09646065,0.064599616,0.064599616,0.064599616,0.064599616
"1349",186799954,"Rijswijk, Netherlands",557,52.03942,4.333194,"Europe",0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.081198648,0.067176443,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.065782715,0.070238127,0.065782715,0.065782715,0.065782715,0.065782715
"1350",186800109,"Vyborg, Russia",557,60.70671,28.75812,"Europe",0.065563244,0.065563244,0.065563244,0.105788757,0.065563244,0.065563244,0.065563244,0.065563244,0.065563244,0.065563244,0.105788757,0.065563244,0.065563244,0.065563244,0.065563244,0.105788757,0.065563244,0.065563244,0.065563244,0.065563244,0.065563244,0.071553061,0.065563244,0.065563244,0.065563244,0.068558153
"1351",186800915,"Ashdod, Israel",557,31.80984,34.65432,"Europe",0.103802345,0.063932476,0.103802345,0.063932476,0.063932476,0.063932476,0.063932476,0.063932476,0.063932476,0.063932476,0.063932476,0.066890181,0.103802345,0.063932476,0.063932476,0.103802345,0.063932476,0.063932476,0.063932476,0.063932476,0.063932476,0.066890181,0.063932476,0.063932476,0.063932476,0.063932476
"1352",186801225,"Ras Sudr, Egypt",557,29.38378,32.83446,"Africa",0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.133333333,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667
"1353",186801473,"Lezzeno, Italy",557,45.93979,9.198397,"Europe",0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479,0.060539006,0.074000898,0.059191479,0.059191479,0.101587004,0.064141198,0.059191479,0.059191479,0.073500462,0.059191479,0.059191479,0.059191479,0.059191479,0.059191479
"1354",186802341,"Great Smoky Mountains National Park (and vicinity), Tennessee, United States of America",464,35.70815,-83.51007,"North America",0.054853261,0.069502575,0.067582455,0.054853261,0.054853261,0.054853261,0.055190707,0.055577268,0.054863602,0.056696966,0.104400053,0.072030498,0.054853261,0.055439644,0.054853261,0.073575479,0.10544393,0.068757201,0.054853261,0.059538898,0.056947367,0.076598868,0.054853261,0.059035547,0.054853261,0.058366141
"1355",186803209,"Mill Hall, Pennsylvania, United States of America",557,41.09792,-77.49647,"North America",0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.07109566,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.067977525,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021,0.065817021
"1356",186804635,"Abilene, TX, United States (ABI-Abilene Regional)",712,32.46466,-99.75411,"North America",0.063197204,0.067132184,0.067132184,0.063197204,0.063197204,0.063197204,0.063197204,0.063197204,0.063197204,0.063197204,0.067144766,0.068837594,0.063197204,0.063197204,0.063197204,0.067132184,0.073845899,0.063197204,0.063197204,0.063197204,0.063197204,0.072181102,0.063197204,0.063197204,0.063197204,0.070843048
"1357",186805503,"Kodiak, AK, United States (ADQ)",712,57.7538,-152.512,"North America",0.066524437,0.066524437,0.070062991,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.066524437,0.070062991,0.066524437,0.066524437,0.066524437,0.066524437,0.068058414
"1358",186805813,"Buenos Aires, Argentina (AEP-Aeroparque Jorge Newbery)",712,-34.73436,-58.59431,"South America",0.060694752,0.062207537,0.086276316,0.060694752,0.064828713,0.060694752,0.07161912,0.080892385,0.060694752,0.060995378,0.085064747,0.070254072,0.060694752,0.066352855,0.065208859,0.07020526,0.069391802,0.063966643,0.060694752,0.060694752,0.060724821,0.084628076,0.060694752,0.073156571,0.060694752,0.087141184
"1359",186808417,"Aracaju, Brazil (AJU-Santa Maria)",712,-10.9872,-37.07264,"South America",0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.067799445,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.065745706,0.070599485,0.065745706,0.065745706,0.065745706,0.071846594
"1360",186809533,"Alamogordo, NM, United States (ALM-White Sands Regional)",712,32.84254,-105.9978,"North America",0.064330766,0.064330766,0.064330766,0.064330766,0.064330766,0.064330766,0.064330766,0.064330766,0.068238543,0.064330766,0.070175327,0.072545624,0.064330766,0.064330766,0.08063555,0.075822713,0.069376527,0.064330766,0.064330766,0.064330766,0.064330766,0.071418425,0.064330766,0.064330766,0.064330766,0.065614463
"1361",186809595,"Waterloo, IA, United States (ALO-Waterloo Regional)",712,42.55017,-92.39639,"North America",0.063319493,0.063319493,0.063319493,0.063319493,0.063319493,0.063319493,0.063319493,0.063319493,0.068986939,0.063319493,0.063319493,0.073009887,0.063319493,0.063319493,0.063319493,0.063319493,0.070801738,0.063319493,0.063319493,0.063319493,0.063319493,0.07542651,0.063319493,0.063319493,0.063319493,0.065007399
"1362",186810153,"Amarillo, TX, United States (AMA-Rick Husband Amarillo Intl.)",712,35.21803,-101.7469,"North America",0.060606106,0.060606106,0.069641517,0.060606106,0.060606106,0.060606106,0.06803004,0.074426904,0.060606106,0.060935935,0.070763046,0.080090931,0.060606106,0.060672215,0.06700297,0.07036157,0.081493724,0.060726214,0.060606106,0.061260783,0.06803004,0.074951447,0.060606106,0.060606106,0.060606106,0.06444532
"1363",186810215,"Ahmedabad, India (AMD-Sardar Vallabhbhai Patel Intl.)",712,23.07199,72.62031,"Asia",0.064213671,0.067302146,0.081160831,0.064213671,0.064213671,0.064213671,0.064213671,0.070169193,0.064213671,0.064213671,0.086947041,0.066435338,0.064213671,0.06582379,0.064213671,0.088693479,0.064213671,0.064742744,0.064213671,0.064213671,0.064213671,0.072234351,0.085080963,0.064213671,0.064213671,0.077969557
"1364",186814121,"Astoria, OR, United States (AST-Astoria Regional)",712,46.15313,-123.8811,"North America",0.058445764,0.059432416,0.058445764,0.058445764,0.058445764,0.058445764,0.058445764,0.058445764,0.061251717,0.059579363,0.102996612,0.068527603,0.10800157,0.065328486,0.058445764,0.075225209,0.088002735,0.061698489,0.058445764,0.058445764,0.058445764,0.099083377,0.058445764,0.058445764,0.058445764,0.061599675
"1365",186814555,"Athens, OH, United States (ATO-Ohio University)",712,39.21501,-82.22176,"North America",0.064802268,0.064802268,0.064802268,0.064802268,0.064802268,0.064802268,0.064802268,0.064802268,0.066015968,0.064802268,0.064802268,0.071092084,0.064802268,0.064802268,0.064802268,0.064802268,0.078141454,0.064802268,0.064802268,0.064802268,0.069173515,0.07071437,0.064802268,0.064802268,0.064802268,0.066527893
"1366",186814989,"Watertown, SD, United States (ATY-Watertown Regional)",712,44.92221,-97.16151,"North America",0.065909597,0.065909597,0.070483148,0.065909597,0.065909597,0.065909597,0.065909597,0.065909597,0.065909597,0.065909597,0.065909597,0.066234912,0.065909597,0.065909597,0.065909597,0.071817396,0.067727651,0.065909597,0.065909597,0.065909597,0.065909597,0.071495024,0.065909597,0.065909597,0.065909597,0.067099365
"1367",186816477,"Akita, Japan (AXT)",712,39.61229,140.2199,"Asia",0.066314872,0.066314872,0.068328,0.068328,0.066314872,0.066314872,0.066314872,0.066314872,0.066314872,0.066314872,0.068328,0.066314872,0.066314872,0.066314872,0.066314872,0.068328,0.066314872,0.066314872,0.066314872,0.066314872,0.066314872,0.093168221,0.066314872,0.066314872,0.066314872,0.070448812
"1368",186823979,"Beckley, WV, United States (BKW-Raleigh County Memorial)",712,37.78368,-81.12083,"North America",0.062851022,0.062851022,0.067517737,0.062851022,0.062851022,0.062851022,0.062851022,0.062851022,0.062851022,0.062851022,0.067517737,0.071506911,0.062851022,0.062851022,0.062851022,0.062851022,0.066660144,0.063747722,0.062851022,0.062851022,0.062851022,0.069441376,0.062851022,0.062851022,0.062851022,0.066437823
"1369",186824289,"Bluefield, WV, United States (BLF-Mercer County)",712,37.29197,-81.20953,"North America",0.063187006,0.070323954,0.072546739,0.063187006,0.063187006,0.063187006,0.063187006,0.063187006,0.070323954,0.063187006,0.074442327,0.071861413,0.063187006,0.063187006,0.063187006,0.065409791,0.070384093,0.06562603,0.063187006,0.063187006,0.063187006,0.069445974,0.063187006,0.063187006,0.063187006,0.064406518
"1370",186825653,"Banning, CA, United States (BNG-Banning Municipal)",712,33.91908,-116.8593,"North America",0.063030861,0.063030861,0.06492146,0.063030861,0.063030861,0.063030861,0.063030861,0.064976149,0.063030861,0.063030861,0.064976149,0.06378238,0.063030861,0.063030861,0.063030861,0.063030861,0.079477279,0.064209133,0.063030861,0.063030861,0.063030861,0.073621531,0.063030861,0.063030861,0.063030861,0.065387406
"1371",186826831,"Beaumont, TX, United States (BPT-Southeast Texas Regional)",712,30.07096,-94.07008,"North America",0.064477932,0.064559724,0.067220416,0.064477932,0.064477932,0.064477932,0.064477932,0.064477932,0.067220416,0.064547903,0.067220416,0.066342193,0.064477932,0.064977946,0.06488837,0.067220416,0.06785372,0.064477932,0.064477932,0.064477932,0.064477932,0.076070989,0.064477932,0.064477932,0.064477932,0.070186287
"1372",186828474,"Bisbee, AZ, United States (BSQ-Bisbee Municipal)",712,31.43111,-109.8776,"North America",0.061919693,0.061919693,0.066329455,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.246625922,0.085723569,0.061919693,0.061919693,0.061919693,0.061919693,0.075253704,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.061919693,0.063371494
"1373",186829838,"Paris, France (BVA-Beauvais)",712,49.46033,2.106305,"Europe",0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.067482058,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.07065831,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.066280568,0.068683547
"1374",186830954,"Blaine, WA, United States (BWS-Blaine Municipal)",712,48.99057,-122.7334,"North America",0.060866817,0.060866817,0.060866817,0.060866817,0.060866817,0.060866817,0.060866817,0.060866817,0.060866817,0.0618703,0.069057007,0.074772834,0.063446926,0.062247604,0.060866817,0.068280986,0.074986726,0.063471882,0.060866817,0.062118798,0.060866817,0.084612988,0.060866817,0.060866817,0.060866817,0.068643416
"1375",186832504,"Cascavel, Brazil (CAC)",712,-25.00191,-53.50218,"South America",0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.074370234,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.066385003,0.068959006,0.066385003,0.066385003,0.066385003,0.068959006
"1376",186833062,"Carlisle, England, UK (CAX)",712,54.94238,-2.80696,"Europe",0.063207771,0.063207771,0.063207771,0.066160151,0.073061835,0.063207771,0.069054121,0.063207771,0.066758876,0.063207771,0.076442856,0.064658847,0.063207771,0.066047027,0.063207771,0.063395926,0.066513549,0.064211244,0.063207771,0.063207771,0.064721801,0.079921614,0.063207771,0.063207771,0.063207771,0.066438267
"1377",186833372,"Cambridge, England, UK (CBG)",712,52.21021,0.176755,"Europe",0.060211589,0.070598519,0.06647937,0.060471983,0.060211589,0.060211589,0.066419834,0.060211589,0.068383887,0.060211589,0.077770255,0.064207402,0.060211589,0.075451884,0.060211589,0.073896369,0.080018354,0.069025002,0.060211589,0.061566379,0.070437501,0.080622934,0.060211589,0.060211589,0.060211589,0.066955435
"1378",186837278,"Avalon, CA, United States (CIB-Airport In The Sky)",712,33.4025,-118.4145,"North America",0.052611699,0.053692006,0.056504255,0.052611699,0.052611699,0.052611699,0.052611699,0.055382219,0.056927982,0.053485111,0.092924893,0.075115844,0.052611699,0.052611699,0.052611699,0.05640837,0.103348454,0.058716518,0.052611699,0.063098157,0.054062859,0.163307647,0.052611699,0.052611699,0.052611699,0.054956915
"1379",186840502,"Coeur d'Alene, ID, United States (COE)",712,47.76894,-116.8172,"North America",0.059670225,0.059670225,0.06033711,0.059670225,0.059670225,0.059670225,0.059670225,0.059670225,0.059670225,0.061782397,0.064131036,0.085094003,0.063050159,0.059670225,0.059670225,0.059670225,0.087635897,0.061278763,0.059670225,0.059670225,0.059670225,0.118291398,0.059670225,0.059670225,0.059670225,0.063550491
"1380",186841773,"Jacksonville, FL, United States (CRG-Craig Municipal)",712,30.33632,-81.51559,"North America",0.0575946,0.060047359,0.06092888,0.0575946,0.0575946,0.0575946,0.060467724,0.059839057,0.061152226,0.059008015,0.060343959,0.068045521,0.057616566,0.05871077,0.059839057,0.06027149,0.077973459,0.059918638,0.0575946,0.05820069,0.059101969,0.074414719,0.0575946,0.058164101,0.0575946,0.063733915
"1381",186844067,"Cuernavaca, Morelos, Mexico (CVJ-General Mariano Matamoros)",712,18.8315,-99.26111,"South America",0.067924921,0.065134182,0.065202243,0.065134182,0.065134182,0.065134182,0.065134182,0.065134182,0.065134182,0.065134182,0.069112785,0.065620043,0.065620043,0.065134182,0.065134182,0.065134182,0.071034936,0.065624411,0.065134182,0.065134182,0.067924921,0.079810007,0.065134182,0.065134182,0.065134182,0.070964519
"1382",186849461,"The Dalles, OR, United States (DLS-The Dalles Municipal)",712,45.61766,-121.1722,"North America",0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.061850135,0.07965926,0.078868524,0.061850135,0.061850135,0.061850135,0.073866061,0.07010181,0.063205149,0.061850135,0.061850135,0.061869026,0.073802288,0.061850135,0.061850135,0.061850135,0.067270189
"1383",186853119,"Kearney, NE, United States (EAR-Kearney Regional)",712,40.72591,-99.01633,"North America",0.063208661,0.063208661,0.067774374,0.063208661,0.063208661,0.063208661,0.063208661,0.063208661,0.063208661,0.065864821,0.067774374,0.076760827,0.063208661,0.063208661,0.063208661,0.065743173,0.068437351,0.063208661,0.063208661,0.063208661,0.063208661,0.076292656,0.063208661,0.063208661,0.063208661,0.066055771
"1384",186853181,"Wenatchee, WA, United States (EAT-Pangborn Memorial)",712,47.40467,-120.2102,"North America",0.061659734,0.061659734,0.061659734,0.061659734,0.061659734,0.061659734,0.061659734,0.061659734,0.067041294,0.065590262,0.062590698,0.075518779,0.061659734,0.071061386,0.061659734,0.061659734,0.073021446,0.061659734,0.061659734,0.061659734,0.061659734,0.080406064,0.061659734,0.061659734,0.061659734,0.065434768
"1385",186858203,"Esquel, Argentina (EQS)",712,-42.90609,-71.24689,"South America",0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.069238749,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.066578467,0.069238749
"1386",186859629,"Eveleth, MN, United States (EVM-Eveleth - Virginia Municipal)",712,47.49709,-92.51476,"North America",0.065702539,0.065702539,0.065702539,0.065702539,0.065702539,0.065702539,0.065702539,0.065702539,0.06842563,0.065702539,0.065702539,0.074976154,0.065702539,0.065702539,0.065702539,0.065702539,0.072868983,0.065702539,0.065702539,0.065702539,0.065702539,0.080101174,0.065702539,0.065702539,0.065702539,0.065702539
"1387",186859753,"Evanston, WY, United States (EVW-Uinta County)",712,41.27301,-111.029,"North America",0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.063539384,0.06587827,0.063539384,0.063539384,0.063539384,0.063540192,0.090845783,0.063539384,0.063539384,0.063539384,0.070092464
"1388",186862667,"Flint, MI, United States (FNT-Bishop Intl.)",712,42.97382,-83.73888,"North America",0.064619693,0.064619693,0.070450568,0.064619693,0.064619693,0.064619693,0.064619693,0.067845337,0.072533573,0.064619693,0.070450568,0.066973399,0.064619693,0.068676319,0.064619693,0.067845337,0.073129318,0.064619693,0.064619693,0.064619693,0.064619693,0.076388013,0.064619693,0.064619693,0.064619693,0.067845337
