"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Sports_Baseball","Sports_Basketball","Sports_Cross_Country_Skiing","Sports_Football","Sports_Golf","Sports_Hockey","Sports_Indoor_Skiing","Sports_Running","Sports_Skiing","Sports_Snowboarding","Sports_Soccer","Sports_Sports"
"858",5588648,"Wedel, Germany",557,53.591,9.70293,"Europe",0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572,0.066748572
"859",5589361,"Cinisello Balsamo, Italy",557,45.55756,9.217589,"Europe",0.066296292,0.066296292,0.066296292,0.066296292,0.067636416,0.066296292,0.066296292,0.066296292,0.066296292,0.066296292,0.066296292,0.070917758
"860",5589609,"Novegro, Segrate, Italy",557,45.46885,9.281557,"Europe",0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049,0.063738049
"861",5590942,"Yaroslavl, Russia",557,57.61285,39.84578,"Europe",0.064886417,0.064886417,0.0659243,0.064886417,0.064886417,0.064886417,0.064886417,0.064886417,0.0659243,0.0659243,0.064886417,0.068000065
"862",5593391,"Edson, Alberta, Canada",557,53.57752,-116.4329,"North America",0.065185663,0.065185663,0.065185663,0.065185663,0.072120476,0.065185663,0.065185663,0.065185663,0.065185663,0.065185663,0.065185663,0.081366893
"863",5595499,"Meerane, Germany",557,50.84388,12.4623,"Europe",0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.066786802,0.069655419
"864",5595530,"Meerbusch, Germany",557,51.283,6.669601,"Europe",0.066688064,0.066688064,0.066688064,0.066688064,0.069609478,0.066688064,0.066688064,0.066688064,0.066688064,0.066688064,0.066688064,0.066688064
"865",5596243,"Hemsedal, Norway",557,60.91065,8.468281,"Europe",0.066261329,0.066261329,0.066261329,0.066261329,0.066261329,0.066261329,0.066261329,0.066261329,0.076962668,0.066261329,0.066261329,0.076962668
"866",5596305,"Karasjok, Norway",557,69.46422,25.46644,"Europe",0.066520319,0.066520319,0.069122452,0.066520319,0.066520319,0.066520319,0.066520319,0.066520319,0.069122452,0.066520319,0.066520319,0.069122452
"867",5597049,"Franschhoek, South Africa",557,-33.90007,19.04495,"Africa",0.065453793,0.065453793,0.065453793,0.065453793,0.072844776,0.065453793,0.065453793,0.065453793,0.065453793,0.065453793,0.065453793,0.067917454
"868",5597142,"Magaliesberg, South Africa",557,-25.98332,27.54255,"Africa",0.065916447,0.065916447,0.065916447,0.065916447,0.067249247,0.065916447,0.065916447,0.065916447,0.065916447,0.065916447,0.065916447,0.069914847
"869",5597297,"Somerset West, Cape Town, South Africa",774,-34.08558,18.85443,"Africa",0.065131584,0.065131584,0.065131584,0.065131584,0.07528859,0.065131584,0.065131584,0.065131584,0.065131584,0.065131584,0.065131584,0.066563497
"870",5597762,"Chorley, England, United Kingdom",557,53.65874,-2.625849,"Europe",0.062348165,0.062348165,0.062348165,0.062348165,0.064970772,0.062348165,0.062348165,0.062348165,0.062348165,0.062348165,0.062348165,0.078945106
"871",5598506,"Bogor, Indonesia",557,-6.592936,106.8014,"Asia",0.065652323,0.065652323,0.065652323,0.065652323,0.075307587,0.065652323,0.065652323,0.065652323,0.065652323,0.065652323,0.065652323,0.070086912
"872",5600459,"Shawnee On Delaware, East Stroudsburg, Pennsylvania, United States of America",557,41.00994,-75.10999,"North America",0.051942461,0.051942461,0.051942461,0.051942461,0.241594436,0.051942461,0.051942461,0.052542932,0.154751426,0.062961837,0.051942461,0.075696736
"873",5603962,"Evergreen, Colorado, United States of America",557,39.64022,-105.3946,"North America",0.059954759,0.059954759,0.06167135,0.059954759,0.060813054,0.059954759,0.059954759,0.059954759,0.06877334,0.059954759,0.059954759,0.077578695
"874",5604396,"Paw Paw, Michigan, United States of America",557,42.23911,-85.90847,"North America",0.063444136,0.068453882,0.063444136,0.063444136,0.063444136,0.068453882,0.063444136,0.063444136,0.063444136,0.063444136,0.063444136,0.075849526
"875",5604675,"Mount Morris, New York, United States of America",557,42.68802,-77.87752,"North America",0.062266173,0.06780217,0.063265773,0.062266173,0.063265773,0.06780217,0.062266173,0.062266173,0.063265773,0.062266173,0.062266173,0.06880177
"876",5604768,"Bay Head, New Jersey, United States of America",557,40.07044,-74.04699,"North America",0.06355164,0.06355164,0.06355164,0.06355164,0.06642108,0.06355164,0.06355164,0.06355164,0.06355164,0.06355164,0.06355164,0.06355164
"877",5610441,"Mieming, Austria",557,47.33329,10.97274,"Europe",0.065724274,0.065724274,0.068332857,0.065724274,0.068332857,0.065724274,0.065724274,0.065724274,0.068413845,0.065724274,0.065724274,0.065724274
"878",5610565,"Schladming, Austria",557,47.39038,13.62303,"Europe",0.064737683,0.064737683,0.071493983,0.064737683,0.071493983,0.064737683,0.064737683,0.064737683,0.088692617,0.071493983,0.064737683,0.082611947
"879",5610875,"Barueri, Brazil",557,-23.50492,-46.86039,"South America",0.065862684,0.065862684,0.065862684,0.065862684,0.067107084,0.065862684,0.065862684,0.065862684,0.065862684,0.065862684,0.065862684,0.082643817
"880",5611216,"Neos Marmaras, Sithonia, Greece",557,40.08827,23.79066,"Europe",0.064993061,0.064993061,0.064993061,0.064993061,0.067840171,0.064993061,0.064993061,0.064993061,0.064993061,0.064993061,0.064993061,0.066891135
"881",5613107,"Arlanda, Sweden",557,59.64903,17.91908,"Europe",0.062721984,0.062721984,0.062721984,0.062721984,0.065387585,0.062721984,0.062721984,0.062721984,0.062721984,0.062721984,0.062721984,0.099388944
"882",5613448,"Deshaies, Guadeloupe",557,16.31235,-61.78579,"Europe",0.064746006,0.064746006,0.064746006,0.064746006,0.065601804,0.064746006,0.064746006,0.064746006,0.064746006,0.064746006,0.064746006,0.065601804
"883",5615773,"Luckenwalde, Germany",557,52.08945,13.1509,"Europe",0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331
"884",5616083,"Catlettsburg, Kentucky, United States of America",557,38.34026,-82.63947,"North America",0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.066823767,0.068397331
"885",5617571,"Luebbenau, Germany",557,51.8493,13.94988,"Europe",0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589,0.06687589
"886",5618873,"Parsberg, Germany",557,49.17083,11.72086,"Europe",0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.066745654,0.068279632
"887",5619028,"Glyfada, Greece",557,37.87459,23.75605,"Europe",0.063644383,0.063644383,0.063644383,0.063644383,0.068621984,0.063644383,0.063644383,0.063644383,0.063644383,0.063644383,0.063644383,0.065303583
"888",5619648,"Cittadella, Italy",557,45.65484,11.76845,"Europe",0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375
"889",5620299,"Navojoa, Sonora, Mexico",557,27.07478,-109.4535,"South America",0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.066795078,0.068358555
"890",5623399,"Delmont, Pennsylvania, United States of America",557,40.411,-79.57433,"North America",0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.065663927,0.067217446
"891",5623492,"Hampton Falls, New Hampshire, United States of America",557,42.92787,-70.88704,"North America",0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436,0.061423436
"892",5624267,"Park Falls, Wisconsin, United States of America",557,45.95584,-90.29435,"North America",0.067010331,0.067010331,0.067010331,0.067010331,0.070102477,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331
"893",5624329,"Shelton, Washington, United States of America",557,47.18904,-123.1059,"North America",0.063477855,0.063477855,0.063477855,0.063477855,0.064956051,0.063477855,0.063477855,0.063477855,0.063477855,0.063477855,0.063477855,0.064956051
"894",5624639,"Kimberly, Wisconsin, United States of America",557,44.26819,-88.3381,"North America",0.077159544,0.065192265,0.065192265,0.065192265,0.066688599,0.065192265,0.065192265,0.065192265,0.065192265,0.065192265,0.065192265,0.082927043
"895",5625383,"Fairview Park, Ohio, United States of America",557,41.44198,-81.85241,"North America",0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.065555489,0.066478052
"896",5625662,"Gretna, Nebraska, United States of America",557,41.10835,-96.25875,"North America",0.067504622,0.072054948,0.067504622,0.061729719,0.071659303,0.066280045,0.061729719,0.061729719,0.067504622,0.061729719,0.067504622,0.074365675
"897",5625848,"Strafford, Missouri, United States of America",557,37.26728,-93.11687,"North America",0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644,0.067029644
"898",5626654,"Jerseyville, Illinois, United States of America",557,39.12162,-90.32621,"North America",0.066685661,0.066685661,0.066685661,0.066685661,0.068269444,0.066685661,0.066685661,0.066685661,0.066685661,0.066685661,0.066685661,0.066685661
"899",5626747,"Le Roy, Illinois, United States of America",557,40.36649,-88.73943,"North America",0.066276057,0.066276057,0.066276057,0.071098009,0.066276057,0.066276057,0.066276057,0.066276057,0.066276057,0.066276057,0.066276057,0.084854007
"900",5626778,"McLean, Illinois, United States of America",557,40.31298,-89.16829,"North America",0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306,0.066745306
"901",5627057,"Stuart, Iowa, United States of America",557,41.50035,-94.30901,"North America",0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713,0.065949713
"902",5627398,"South Gate, California, United States of America",557,33.94693,-118.1965,"North America",0.059428987,0.075433365,0.059428987,0.059428987,0.076470924,0.059428987,0.059428987,0.059428987,0.064246784,0.059428987,0.075433365,0.083474956
"903",5627863,"Cedar Hill, Texas, United States of America",557,32.58932,-96.97419,"North America",0.06746058,0.0626904,0.0626904,0.0626904,0.071771284,0.0626904,0.0626904,0.0626904,0.06746058,0.06746058,0.0626904,0.077425962
"904",5628049,"Wadsworth, Illinois, United States of America",557,42.43688,-87.94587,"North America",0.065007034,0.065007034,0.065007034,0.065007034,0.101977667,0.065007034,0.065007034,0.065007034,0.065007034,0.065007034,0.065007034,0.080740313
"905",5634125,"Kananaskis, Alberta, Canada",774,50.9845,-115.102,"North America",0.055542682,0.055542682,0.056957961,0.055539923,0.066319859,0.055539923,0.055539923,0.055539923,0.087262214,0.056957961,0.055539923,0.084977342
"906",5634342,"Stony Plain, Alberta, Canada",557,53.53408,-113.9997,"North America",0.064989517,0.064989517,0.064989517,0.064989517,0.064989517,0.066778809,0.064989517,0.064989517,0.064989517,0.064989517,0.064989517,0.078697893
"907",5634683,"Cache Creek, British Columbia, Canada",557,50.80832,-121.3201,"North America",0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903,0.065909903
"908",5634745,"Fairmont Hot Springs, British Columbia, Canada",557,50.31365,-115.8685,"North America",0.066620463,0.066620463,0.066620463,0.066620463,0.080095714,0.066620463,0.066620463,0.066620463,0.080095714,0.068164149,0.066620463,0.068164149
"909",5635117,"Malahat, British Columbia, Canada",557,48.55362,-123.5654,"North America",0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017
"910",5635148,"Manning Park, British Columbia, Canada",557,49.06775,-120.7777,"North America",0.065924118,0.065924118,0.090430323,0.065924118,0.065924118,0.065924118,0.065924118,0.065924118,0.090430323,0.067358838,0.065924118,0.067358838
"911",5635272,"Nanoose Bay, British Columbia, Canada",557,49.28679,-124.1782,"North America",0.057013506,0.057013506,0.057013506,0.057013506,0.086043666,0.057013506,0.057013506,0.057013506,0.057013506,0.057013506,0.057013506,0.081501406
"912",5638279,"Georgetown, Ontario, Canada",557,43.66199,-79.93117,"North America",0.066887601,0.066887601,0.066887601,0.066887601,0.068383935,0.066887601,0.066887601,0.066887601,0.066887601,0.066887601,0.066887601,0.068383935
"913",5638527,"Jordan Station, Ontario, Canada",557,43.16273,-79.36215,"North America",0.058811351,0.058811351,0.058811351,0.058811351,0.06156731,0.058811351,0.058811351,0.058811351,0.058811351,0.058811351,0.058811351,0.077815941
"914",5638744,"Mount Hope, Hamilton, Ontario, Canada",557,43.15657,-79.91628,"North America",0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.064150046,0.065733828
"915",5640542,"Lennoxville, Sherbrooke, Quebec, Canada",557,45.36045,-71.85803,"North America",0.067010331,0.067010331,0.070102477,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331
"916",5640728,"Mont-St-Hilaire, Quebec, Canada",557,45.56548,-73.1799,"North America",0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609,0.066975609
"917",5641317,"Saint Fulgence, Quebec, Canada",557,48.43848,-70.87349,"North America",0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331,0.067010331
"918",5642030,"Val-d'Or, Quebec, Canada",557,48.10209,-77.79575,"North America",0.065960778,0.065960778,0.065960778,0.065960778,0.067387108,0.065960778,0.065960778,0.065960778,0.065960778,0.065960778,0.065960778,0.070239768
"919",5642588,"Shaunavon, Saskatchewan, Canada",557,49.64369,-108.4471,"North America",0.066645091,0.066645091,0.066645091,0.066645091,0.069658954,0.066645091,0.066645091,0.066645091,0.066645091,0.066645091,0.066645091,0.069658954
"920",5642712,"Korcula, Croatia",557,42.9448,17.03308,"Europe",0.0656446,0.0656446,0.0656446,0.0656446,0.067720365,0.0656446,0.0656446,0.0656446,0.0656446,0.0656446,0.0656446,0.067720365
"921",5642774,"Rab, Croatia",557,44.76863,14.75793,"Europe",0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.073329064
"922",5645967,"Arzachena, Italy",557,41.09687,9.438383,"Europe",0.064715241,0.064715241,0.064715241,0.064715241,0.07287395,0.064715241,0.064715241,0.064715241,0.064715241,0.064715241,0.064715241,0.070802334
"923",5646122,"Cinisi, Italy",557,38.15916,13.1162,"Europe",0.063785082,0.063785082,0.063785082,0.063785082,0.064888713,0.063785082,0.063785082,0.063785082,0.063785082,0.063785082,0.063785082,0.068199606
"924",5647486,"El Fuerte, Sinaloa, Mexico",557,26.40847,-108.6252,"South America",0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148,0.066947148
"925",5647672,"Progreso, Yucatan, Mexico",557,21.27377,-89.6548,"South America",0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627,0.064920627
"926",5647703,"San Blas, Nayarit, Mexico",557,21.5448,-105.2678,"South America",0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236,0.066054236
"927",5649160,"Lamego, Portugal",557,41.08124,-7.822079,"Europe",0.065859558,0.065859558,0.065859558,0.065859558,0.067866986,0.065859558,0.065859558,0.065859558,0.066863272,0.065859558,0.065859558,0.067866986
"928",5649501,"Monte Gordo, Vila Real Santo Antonio, Portugal",774,37.18235,-7.452525,"Europe",0.066075745,0.066075745,0.066075745,0.066075745,0.071094313,0.066075745,0.066075745,0.066075745,0.066075745,0.066075745,0.066075745,0.073823812
"929",5650121,"Vila do Conde, Portugal",557,41.33616,-8.691819,"Europe",0.065907974,0.065907974,0.065907974,0.065907974,0.067042404,0.065907974,0.065907974,0.065907974,0.065907974,0.065907974,0.065907974,0.068176834
"930",5650338,"Agaete, Spain",557,28.07407,-15.70559,"Europe",0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746,0.062678746
